cluster_id;coarse_annotation;fine_annotation;good_markers
1;Epithelium;Enteroendocrine;Chga, Chgb 
2;Other;Interstitial cells of Cajal;Ano1, Pcp4, Nog
3;Other;Endothelial;Plvap, Flt1, Pecam1
4;Other;Fibroblasts;Col1a1, Col15a1, Bmp4
5;Other;Enteric glial cells;Plp1,Sox10
6;Other;Myofibroblasts or myoepithelial;Actg2, Hhip, Myh11
7;Immune;Macrophages;Ms4a7, C1qa, C1qb
8;Immune;DCs;Cd209a
9;Other;Lymphatics;Mmrn1, Lyve1
10;Epithelium;Enterocytes or other epithelial population;Fabp2, Krt20
11;Immune;NK cells;Ctsw, Klra8, Nkg7, Klre1, Gzma
12;Immune;T cells (CTLs?);Cd3g, Cd3d, Ctsw, Nkg7
13;Immune;Plasma cells;Igj, Iglv1, Mzb1
14;Other;Myofibroblasts?;Acta2, Myl9
15;Epithelium;Tuft cells;Avil, Dclk1
16;Epithelium;?;Lgals7, Krt14m Krt79
17;Other;Fibroblasts;Col14a1, Igfbp6
18;Immune;Proliferating cells;Top2a, Mki67
19;Immune;Macrophages;Ms4a7, C1qc, C1qa, Csf1r
20;Immune;CD103 DCs;Xcr1, Itgae
21;Immune;B cells;Ms4a1, Cd79b, Cd19
22;Other;Fibroblasts;Pdgfra, Bmp5, Wnt5a
23;Immune;Plasma cells;Mzb1, Igj, Iglv1
24;Other;Fibroblasts;Medag, Ereg, C4b
25;Immune;T cells (Th1);Trbc2, Lat, Icos, Cd3d
26;Epithelium;Enterocytes;Muc3, Cyp3a13, Cy2c55
27;Epithelium;?;Kcne3, Clca4, Cftr, Nlrp6, Cldn2
28;Epithelium;Goblet cells;Muc2, Tff3
29;Other;pDCs;Siglech, Cd300c
30;Immune;Monocytes?;Il1a, Nos2
31;Immune;Macrophages;Lyz2, Ccl9
32;Immune;Granulocytes;Hdc, S100a9
